source_path,integration_class,status,exact_path_rt56_collision,output_path,reason,donor_sha256,output_sha256,donor_source_commit,donor_source_blob,donor_source_sha256,donor_source_checkout,artwork_source_kind,artwork_source_base_commit,artwork_source_sha256,rt56_base_sha256,previous_source_commit,previous_source_sha256
common/on_actions/00_HoK_on_actions.txt,ADD,SHIPPED,no,common/on_actions/00_HoK_on_actions.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,03A0C9B1C81A85CCDD2516D2FAA1ABA3CCD77B2A6E6A1D19B613CA1D2B72E97C,03A0C9B1C81A85CCDD2516D2FAA1ABA3CCD77B2A6E6A1D19B613CA1D2B72E97C,887930f6e88c80568d62dab9cfbe1ba8a498a252,a7c3ab2129cbfda1a94715a9860201e7ddcc3efe,03A0C9B1C81A85CCDD2516D2FAA1ABA3CCD77B2A6E6A1D19B613CA1D2B72E97C,crlf,,,,,,
common/on_actions/04_mtg_on_actions.txt,USE_RT56,OMITTED_HOST_OWNED,yes,RT56:common/on_actions/04_mtg_on_actions.txt,현재 RT56 MTG on_action을 그대로 사용,C71868BD2DEB5BE1BF63AF692AB697C6B34FAAD43E1175DF4C25C2855E74C49C,0947E62DE9AE4B442B1B4B64541B20A95C8DEA99ACBD211D813A2A817E9305F8,887930f6e88c80568d62dab9cfbe1ba8a498a252,b1e41d5353f95a87713ba3cb301a6ec3495f818d,C71868BD2DEB5BE1BF63AF692AB697C6B34FAAD43E1175DF4C25C2855E74C49C,raw,,,,0947E62DE9AE4B442B1B4B64541B20A95C8DEA99ACBD211D813A2A817E9305F8,,
common/on_actions/14_sea_on_actions.txt,THREE_WAY_MERGE,GENERATED,yes,common/on_actions/14_sea_on_actions.txt,현재 RT56 SEA on_action에 한국 독립 연결만 병합,418F7F23543A227F010F029383BFF4CDBE822F7D404EB80EAD07098E7386F903,4649B0AA22D8F897969B136402ABA2B0B691C10DC4C16E03579069C273409FE3,887930f6e88c80568d62dab9cfbe1ba8a498a252,56a04dff57bf9a7e8432cbdfcc28d61418c2a6b7,418F7F23543A227F010F029383BFF4CDBE822F7D404EB80EAD07098E7386F903,raw,,,,29B155F61A0D20279115D37470650FC2C323C20058F461D11ABDF91186B049D1,,
common/on_actions/finnppong_on_actions.txt,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),한국 전용 포트에서 FIN 도전 모듈 제외,5DF0DF7FDFCDA328D6B1BED34345C75CD5A8D0BCBEF68064BCA5CCDB172C81FF,,887930f6e88c80568d62dab9cfbe1ba8a498a252,cdee5ddb98b97222b64b83f19e376a23a20e3b34,5DF0DF7FDFCDA328D6B1BED34345C75CD5A8D0BCBEF68064BCA5CCDB172C81FF,crlf,,,,,,
common/on_actions/gookppong_middle_power_on_actions.txt,ADD,SHIPPED,no,common/on_actions/gookppong_middle_power_on_actions.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,11450E429A8C1A405B06C0249F739608E4D9E603E727C801A5ECD097E69A75F0,D9178973F77D27F72373F4EBC6790B388D009B9960C9040B56F045B27B8E6E21,887930f6e88c80568d62dab9cfbe1ba8a498a252,db28f6ef63ea305333905384075c1215cd672134,11450E429A8C1A405B06C0249F739608E4D9E603E727C801A5ECD097E69A75F0,crlf_except,,,,,,
common/on_actions/gookppong_on_actions.txt,ADD,SHIPPED,no,common/on_actions/gookppong_on_actions.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,F55F3C50B8AD6DC4BCF3AF06532DD4F053E93B9254D8A84C8AA56771C06A9112,545E2FADDEA21763009FF66A18A92DFE06DCADB52D6936EA0FBDF04417938055,887930f6e88c80568d62dab9cfbe1ba8a498a252,3e7e2836f2ee9c1d50c246f5e6c517057287b5f1,F55F3C50B8AD6DC4BCF3AF06532DD4F053E93B9254D8A84C8AA56771C06A9112,crlf,,,,,,
common/on_actions/HoK_cosmetic_tag_on_actions.txt,ADD,SHIPPED,no,common/on_actions/HoK_cosmetic_tag_on_actions.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,2E9E7C48FA1384D5DB9D8ACA66DBEA565646375D3B16463B7149AC7CA32D9C42,2E9E7C48FA1384D5DB9D8ACA66DBEA565646375D3B16463B7149AC7CA32D9C42,887930f6e88c80568d62dab9cfbe1ba8a498a252,3e5f29fb3870f5d3037a3cbd430c6f14ec9102aa,2E9E7C48FA1384D5DB9D8ACA66DBEA565646375D3B16463B7149AC7CA32D9C42,raw,,,,,,
common/on_actions/HoK_ragnarok_on_actions.txt,ADD,SHIPPED,no,common/on_actions/HoK_ragnarok_on_actions.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,3B6AC0C5E5AF3631E931B8261F34B5914F76E68B6F4508FA826C2FE7C9CAA3E5,3B6AC0C5E5AF3631E931B8261F34B5914F76E68B6F4508FA826C2FE7C9CAA3E5,887930f6e88c80568d62dab9cfbe1ba8a498a252,ff447d898272d2df845dd090a3e97bb2a6a6a904,3B6AC0C5E5AF3631E931B8261F34B5914F76E68B6F4508FA826C2FE7C9CAA3E5,crlf,,,,,,
common/on_actions/mongppong_on_actions.txt,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),한국 전용 포트에서 MON 도전 모듈 제외,122D676C40AB11C89841A4135A75163204AD51DA93FE7875418EFD760FFA76D4,,887930f6e88c80568d62dab9cfbe1ba8a498a252,39cab055dc7d88e961109fa86d53b954c5744802,122D676C40AB11C89841A4135A75163204AD51DA93FE7875418EFD760FFA76D4,crlf,,,,,,
common/on_actions/sibbppong_on_actions.txt,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),한국 전용 포트에서 SIB 도전 모듈 제외,65BD9CF8302786CDB777A88BD398419340E0786456B4AC29A4CB9C449107DA73,,887930f6e88c80568d62dab9cfbe1ba8a498a252,7feef8e9e7b599b66f9b8b66eba23b0019948c5b,65BD9CF8302786CDB777A88BD398419340E0786456B4AC29A4CB9C449107DA73,crlf,,,,,,
common/peace_conference/ai_peace/KOR.txt,ADD,SHIPPED,no,common/peace_conference/ai_peace/KOR.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,D4AA5834013D193080EC044966D7F517F6359582708AEB1401872BF55498A69A,D4AA5834013D193080EC044966D7F517F6359582708AEB1401872BF55498A69A,887930f6e88c80568d62dab9cfbe1ba8a498a252,ceea54c72ec20e72fb212502e2e2a27c56ffa6f6,D4AA5834013D193080EC044966D7F517F6359582708AEB1401872BF55498A69A,crlf,,,,,,
common/peace_conference/ai_peace/SOV.txt,THREE_WAY_MERGE,GENERATED,no,common/peace_conference/ai_peace/SOV.txt,현재 바닐라 평화 AI에 전체 한국 state 집합만 병합,B99150C98F1F0A3AB8196320A0D1C447FB66A3206F8585A16BC55C773DC98143,714976931F2DE7EE0F2C37A54AB30C90ECBE338B2F5787BB97A2973C52397889,887930f6e88c80568d62dab9cfbe1ba8a498a252,730d34f76e28abcf1503a60a91cd3e1433bbbdf9,B99150C98F1F0A3AB8196320A0D1C447FB66A3206F8585A16BC55C773DC98143,raw,,,,,,
common/peace_conference/ai_peace/USA.txt,THREE_WAY_MERGE,GENERATED,no,common/peace_conference/ai_peace/USA.txt,현재 바닐라 평화 AI에 전체 한국 state 집합만 병합,9B554F2D48F5D5CE02A95F1044A9579F1BB3D65C42087DD6CC7086E1147B0EF2,9F61DAC42E80FFDA72CC4BEA3DE40C36F795129B3EF72BE4C03CD945B7F7D436,887930f6e88c80568d62dab9cfbe1ba8a498a252,5e0ab4a937001fbedae0161c3361f4e13e54b7f2,9B554F2D48F5D5CE02A95F1044A9579F1BB3D65C42087DD6CC7086E1147B0EF2,raw,,,,,,
common/scripted_effects/SP_scripted_effects.txt,THREE_WAY_MERGE,GENERATED,no,common/scripted_effects/SP_scripted_effects.txt,현재 바닐라 특수 프로젝트 effect에 HOK 한국 분기만 병합,6F70BC269BB7F30166E51B337FCF675FC3523C004A91161E8AE7CB8EFFEBAD0B,6897CC2F0892CF797C6E94105A43A554E98EE627B85A66BE62791EF707C7CA2C,887930f6e88c80568d62dab9cfbe1ba8a498a252,2f8f7cdf0f35c13d6024a28a9b5bdd94808b43f4,6F70BC269BB7F30166E51B337FCF675FC3523C004A91161E8AE7CB8EFFEBAD0B,raw,,,,,,
common/scripted_localisation/HoK_Korea_scripted_loc.txt,ADD,SHIPPED,no,common/scripted_localisation/HoK_Korea_scripted_loc.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,00A298B4C41B9683E93A86CAFB3ED29750AF5C0A13AC1BFC96A7C4D16F0F77DA,00A298B4C41B9683E93A86CAFB3ED29750AF5C0A13AC1BFC96A7C4D16F0F77DA,887930f6e88c80568d62dab9cfbe1ba8a498a252,e7876c2e6e8af342039a749603294b64b0849960,00A298B4C41B9683E93A86CAFB3ED29750AF5C0A13AC1BFC96A7C4D16F0F77DA,crlf,,,,,,
common/scripted_triggers/JAP_scripted_triggers.txt,THREE_WAY_MERGE,GENERATED,no,common/scripted_triggers/JAP_scripted_triggers.txt,현재 바닐라 일본 trigger에 독립 한국 state 집합만 병합,49FE6E728583B47E706100669339CA47203A3FA0542E4BFA835F8C0413226EA2,89629DB7555F58820922E1E6A215643359DC97E69DA9D0DDFF2FC7071899D606,887930f6e88c80568d62dab9cfbe1ba8a498a252,3b19e06374ffce268a2952dde78427b48cd36126,49FE6E728583B47E706100669339CA47203A3FA0542E4BFA835F8C0413226EA2,raw,,,,,,
common/scripted_triggers/unit_medals_scripted_triggers.txt,THREE_WAY_MERGE,GENERATED,yes,common/scripted_triggers/unit_medals_scripted_triggers.txt,현재 훈장 trigger 집합에 HOK 한국 trigger만 병합,D2E0AED9A58F39B7883866B100C18975643DCB7283F0FDF122A1286D05BDEAD2,F597F4224D9EA0B8C00441C81CCEE67EF7ED4F785462014CC627492ABE305714,887930f6e88c80568d62dab9cfbe1ba8a498a252,ee697f0c97c2df624bcd0065105e3808495218f7,D2E0AED9A58F39B7883866B100C18975643DCB7283F0FDF122A1286D05BDEAD2,raw,,,,A103BF15A3BA3F4A0788A7C14F97A575307C28DFFCEFBC2EAEE1718070E503BB,,
common/unit_leader/HoK_commander_traits.txt,ADD,SHIPPED,no,common/unit_leader/HoK_commander_traits.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,79FF43873EFE5F76B7AF8E098A8492D738DB8CE2875296ECA7DFF936E2BB13E7,79FF43873EFE5F76B7AF8E098A8492D738DB8CE2875296ECA7DFF936E2BB13E7,887930f6e88c80568d62dab9cfbe1ba8a498a252,9da2176ccb9741c3bdeaaabf6ec827308f0487c5,79FF43873EFE5F76B7AF8E098A8492D738DB8CE2875296ECA7DFF936E2BB13E7,crlf,,,,,,
common/unit_medals/hok_medal_default.txt,ADD,SHIPPED,no,common/unit_medals/hok_medal_default.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,78ECF12871B5D3FA1F84BFFBB7522B0B3654B9555EEFBAB6EC4F903C99250C55,78ECF12871B5D3FA1F84BFFBB7522B0B3654B9555EEFBAB6EC4F903C99250C55,887930f6e88c80568d62dab9cfbe1ba8a498a252,eadffa6879a0db0a2f8ce162acb2dcbc98b30f53,78ECF12871B5D3FA1F84BFFBB7522B0B3654B9555EEFBAB6EC4F903C99250C55,crlf,,,,,,
common/units/names/00_KOR_names.txt,ADD,SHIPPED,no,common/units/names/00_KOR_names.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,98474998F978A9A2E2ADAF0E522635C7A12923054460C7E49CDBF8D268665BDE,98474998F978A9A2E2ADAF0E522635C7A12923054460C7E49CDBF8D268665BDE,887930f6e88c80568d62dab9cfbe1ba8a498a252,a28c1cf6162ca722802231ae772102ed4688fff1,98474998F978A9A2E2ADAF0E522635C7A12923054460C7E49CDBF8D268665BDE,crlf,,,,,,
common/units/names_divisions/KOR_names_divisions.txt,THREE_WAY_MERGE,GENERATED,yes,common/units/names_divisions/KOR_names_divisions.txt,HOK 편제명과 RT56 KOR_MOT_01을 병합,674001DAA5EF905E41E55FD8F71F85CD14987CB5A6F77F7F97D0BB04322D27A4,E756D7A23E2C5C051CFD09FF111F254594FD2CCEEC4B0F671D360D903C5F90B6,887930f6e88c80568d62dab9cfbe1ba8a498a252,66e3c110bd48a2baa8d21985450acf3a00f8623b,674001DAA5EF905E41E55FD8F71F85CD14987CB5A6F77F7F97D0BB04322D27A4,crlf,,,,C437854FE4041552919374194A48BFC723CD9923D76F2351063DBA43EB9A1603,,
common/units/names_divisions/MON_names_divisions.txt,USE_RT56,OMITTED_HOST_OWNED,yes,RT56:common/units/names_divisions/MON_names_divisions.txt,RT56 몽골 편제명 정의를 유지,DA39026483E4C8003BFD33140985B3E892270C0AB85CA3C86E88B50DB4A92316,8D460196F1A75DEE52B8D5FA1F49E046D7D152DB1973E616B0A5542516F3E6AA,887930f6e88c80568d62dab9cfbe1ba8a498a252,3c6826bf984dbf25b788f96785cd410842b3bc26,DA39026483E4C8003BFD33140985B3E892270C0AB85CA3C86E88B50DB4A92316,crlf,,,,8D460196F1A75DEE52B8D5FA1F49E046D7D152DB1973E616B0A5542516F3E6AA,,
common/units/names_railway_guns/KOR_railway_gun_names.txt,ADD,SHIPPED,no,common/units/names_railway_guns/KOR_railway_gun_names.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,D38A55DB4275AE6D5761AF7E57DFA00E37A379FA314FF1D2F8A6298E63E11A90,D38A55DB4275AE6D5761AF7E57DFA00E37A379FA314FF1D2F8A6298E63E11A90,887930f6e88c80568d62dab9cfbe1ba8a498a252,b0d0603279702f6223f8a5f33562fc430ee72e88,D38A55DB4275AE6D5761AF7E57DFA00E37A379FA314FF1D2F8A6298E63E11A90,crlf,,,,,,
common/units/names_ships/KOR_ship_names.txt,THREE_WAY_MERGE,GENERATED,yes,common/units/names_ships/KOR_ship_names.txt,HOK 함명과 RT56 함종 그룹을 병합,E57E7570BA6405B5410F708E41559976BB07EE7F3CCF0D66D3C2C4582829B53D,BE10D25E41B842D1DFFA6B8D5D86A1E604FBCC6385A2DFCEDFD80C61B8EB9765,887930f6e88c80568d62dab9cfbe1ba8a498a252,71eb4e213b1d8e28f55d51bdc0434e21e243e02f,E57E7570BA6405B5410F708E41559976BB07EE7F3CCF0D66D3C2C4582829B53D,crlf,,,,2E0A32C88B2DD5C5E8EB883B7EE11D01D30FEBC8490C247EB6F8DF64ABEC03E1,,
descriptor.mod,OVERRIDE,SHIPPED,yes,descriptor.mod,RT56 전용 의존성과 신규 업로드 정체성,3FBC6868A7D95BACD6B55AF71593A61AF3A7EADA5654D46CC4C828422ECA032A,AA150D6CE82A7779C3D4C3FCDC962A82FA269327F005330B565723CA87BBE247,887930f6e88c80568d62dab9cfbe1ba8a498a252,766fc5099ebc7fd0a835f3b45301427079db3d52,3FBC6868A7D95BACD6B55AF71593A61AF3A7EADA5654D46CC4C828422ECA032A,raw,,,,5B323861ABD63E31CB896277E3EA58BA4BCD9FCEEDA957B50792065E42E03F61,,
events/ElectionEvents.txt,THREE_WAY_MERGE,GENERATED,yes,events/ElectionEvents.txt,현재 선거 이벤트에 HOK 한국 분기만 병합,4D51DFF85831EA917B6A1FECD94F41D7A3CCF1177FC2CF823BF0892142E6F4E3,F62A4B0DD247765477D0581C4408F25CBF07F2839A74C3B75C3C45635DCF2718,887930f6e88c80568d62dab9cfbe1ba8a498a252,c8878147aac20ff1ec6d672ee2e159485de4ec9d,4D51DFF85831EA917B6A1FECD94F41D7A3CCF1177FC2CF823BF0892142E6F4E3,crlf,,,,50E876EA21720E006E9D70BD6BA308E96151EAA35C0194A4CF9ADA293181AD26,,
events/HOK_KOR_democratic_expansion.txt,ADD,SHIPPED,no,events/HOK_KOR_democratic_expansion.txt,HOK 한국 후속 업데이트: 한국 협정 수락·거절·통보 이벤트,62264F2E2AAEC8A2826427BB3C5D64D04194DA840616C1E4A0DD6CBD489999DF,62264F2E2AAEC8A2826427BB3C5D64D04194DA840616C1E4A0DD6CBD489999DF,da815305e3ce00186a487b3a378bf8536ff59146,cccb8b18fed1ace26ec5aec86cf1a835177970bb,62264F2E2AAEC8A2826427BB3C5D64D04194DA840616C1E4A0DD6CBD489999DF,raw,,,,,,
events/HoK_ragnarok.txt,ADD,SHIPPED,no,events/HoK_ragnarok.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,EF24ADCC34A3332EFCB7DE6457E87BF5DB131B7A88597CF0D58E5C418F06DAEC,EF24ADCC34A3332EFCB7DE6457E87BF5DB131B7A88597CF0D58E5C418F06DAEC,887930f6e88c80568d62dab9cfbe1ba8a498a252,5d00571fd800b4f3eaec73625d9c8581312ded61,EF24ADCC34A3332EFCB7DE6457E87BF5DB131B7A88597CF0D58E5C418F06DAEC,crlf,,,,,,
events/korea.txt,ADD,SHIPPED,no,events/korea.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,F2AE48D9118E60F097C15A838A45B4DDA68F13D79484B51C28A896FDFDC2741A,074092E94CDE473C9DD4508DFDD8B8A8AC3494993BC4F3911D17DA69EAB6A09F,887930f6e88c80568d62dab9cfbe1ba8a498a252,26ec539dfcc28dd273f5d6c35dbdf671124a52ab,F2AE48D9118E60F097C15A838A45B4DDA68F13D79484B51C28A896FDFDC2741A,crlf,,,,,,
events/NewsEvents_KOR.txt,ADD,SHIPPED,no,events/NewsEvents_KOR.txt,RT56과 같은 경로가 없는 HOK 고유 콘텐츠/메타데이터,8690739B2DDF46A6369797312945D862AB74BDDCCFD6B532EDBCC92208E0163F,10E07D6B7469C9853EAAAE77837A1EDFC4DC95B8BBF9EFDCF37CD7186983DB64,887930f6e88c80568d62dab9cfbe1ba8a498a252,e51b56a0e92c33df1f3646129e154d4743c55d70,8690739B2DDF46A6369797312945D862AB74BDDCCFD6B532EDBCC92208E0163F,crlf_except,,,,,,
events/SEA_Japan.txt,THREE_WAY_MERGE,GENERATED,yes,events/SEA_Japan.txt,현재 SEA 일본 이벤트에 한국 독립 delta를 병합,6EB21D08B03729FDEA1D00944EF4F9FCA8574FC0EE801DD631257EC2F8A31320,AC03731407A82584C80F5583FC66843A7B85F42445C101DCE303A80D1BEDD215,887930f6e88c80568d62dab9cfbe1ba8a498a252,dc568c0e25b3a823aa20bf8f5dec9947a292ca6d,6EB21D08B03729FDEA1D00944EF4F9FCA8574FC0EE801DD631257EC2F8A31320,raw,,,,AC5BEB9F0A9BAEED124F0FE97050497A7B58EE6A59852932F84DBB40D67246F5,,
events/WTT_Japan.txt,THREE_WAY_MERGE,GENERATED,yes,events/WTT_Japan.txt,현재 WTT 일본 이벤트에 한국 독립 delta를 병합,654092BF27DF32226C54EF425617196467B93FF4D8E861B637A92D0C92C5A013,C637D74B9EF62C7AD707517650D4722F7B63B787BB61068EDC9A07CB0E30D629,887930f6e88c80568d62dab9cfbe1ba8a498a252,3c2f5c635b7988d4d42ab37f1ca3b5c2c8b334f8,654092BF27DF32226C54EF425617196467B93FF4D8E861B637A92D0C92C5A013,raw,,,,E843DB20E3166F74D8303798ADB1CF5D3DE31475CC1C941051592F90362919C5,,
gfx/achievements/Baebakee.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Baebakee.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,EBEB55F8FC80268732A8744260AADF3FB68C71B42E87A2C7874DB8CE26757185,EBEB55F8FC80268732A8744260AADF3FB68C71B42E87A2C7874DB8CE26757185,887930f6e88c80568d62dab9cfbe1ba8a498a252,93de3203ffa6ea24d39db3f82359336cdde32c07,EBEB55F8FC80268732A8744260AADF3FB68C71B42E87A2C7874DB8CE26757185,raw,,,,,,
gfx/achievements/Baebakee_grey.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Baebakee_grey.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,C772F78CB218C2B7DFCE4575C25267178080A3B1D5BE746A82DC62026E3D2E61,C772F78CB218C2B7DFCE4575C25267178080A3B1D5BE746A82DC62026E3D2E61,887930f6e88c80568d62dab9cfbe1ba8a498a252,a89e2ac87db3f5dee54e580fa64434be570c55ea,C772F78CB218C2B7DFCE4575C25267178080A3B1D5BE746A82DC62026E3D2E61,raw,,,,,,
gfx/achievements/Baebakee_not_eligible.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Baebakee_not_eligible.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,81B9B4F1F37E04B1A52C73779F4827DC4370BC24E9CAB15EC65ECFBA48ABA982,81B9B4F1F37E04B1A52C73779F4827DC4370BC24E9CAB15EC65ECFBA48ABA982,887930f6e88c80568d62dab9cfbe1ba8a498a252,18465f1000951766e66db767673e0411297de773,81B9B4F1F37E04B1A52C73779F4827DC4370BC24E9CAB15EC65ECFBA48ABA982,raw,,,,,,
gfx/achievements/BTS.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/BTS.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,A2E66F4CAF585D97E39C45177EC1C201A477E09EF10BA5A80B368B8373B3EE88,A2E66F4CAF585D97E39C45177EC1C201A477E09EF10BA5A80B368B8373B3EE88,887930f6e88c80568d62dab9cfbe1ba8a498a252,6cc929d50e3538a917933402e4f6bc46ca8a58da,A2E66F4CAF585D97E39C45177EC1C201A477E09EF10BA5A80B368B8373B3EE88,raw,,,,,,
gfx/achievements/BTS_grey.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/BTS_grey.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,DAE21F22C056ADFA24DFA82C1A211BD35228BEC834450817BD6276C6691E08BE,DAE21F22C056ADFA24DFA82C1A211BD35228BEC834450817BD6276C6691E08BE,887930f6e88c80568d62dab9cfbe1ba8a498a252,cfa6ed8c4d065425c6c8860e66b9ce12009703cd,DAE21F22C056ADFA24DFA82C1A211BD35228BEC834450817BD6276C6691E08BE,raw,,,,,,
gfx/achievements/BTS_not_eligible.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/BTS_not_eligible.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,7660A7F049898A56E2C40CC94AE1EB9A323ED2DA5BD165FB98698CA9678F65AD,7660A7F049898A56E2C40CC94AE1EB9A323ED2DA5BD165FB98698CA9678F65AD,887930f6e88c80568d62dab9cfbe1ba8a498a252,e1169435d133bc42916fea4f605eafd75c19ec58,7660A7F049898A56E2C40CC94AE1EB9A323ED2DA5BD165FB98698CA9678F65AD,raw,,,,,,
gfx/achievements/Gootgeon_needs_friends.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Gootgeon_needs_friends.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,BC674F0DBA0A8B8A82F3059D8C7382A28CBA179A0D433E84C1763D7BD2228BAE,BC674F0DBA0A8B8A82F3059D8C7382A28CBA179A0D433E84C1763D7BD2228BAE,887930f6e88c80568d62dab9cfbe1ba8a498a252,4bf7356712cd7da7dca556c112c1ae6e4dccf0da,BC674F0DBA0A8B8A82F3059D8C7382A28CBA179A0D433E84C1763D7BD2228BAE,raw,,,,,,
gfx/achievements/Gootgeon_needs_friends_grey.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Gootgeon_needs_friends_grey.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,E74A83203444F0182921263C36C5EB6B9932C803DFC4045B5F04828218253720,E74A83203444F0182921263C36C5EB6B9932C803DFC4045B5F04828218253720,887930f6e88c80568d62dab9cfbe1ba8a498a252,6f1759187f6c319b1403af4b045648fdc8bf6041,E74A83203444F0182921263C36C5EB6B9932C803DFC4045B5F04828218253720,raw,,,,,,
gfx/achievements/Gootgeon_needs_friends_not_eligible.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Gootgeon_needs_friends_not_eligible.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,045F1BAF0ECCB3CA364826D193A893429A91145CD5C194D675754865DCB50993,045F1BAF0ECCB3CA364826D193A893429A91145CD5C194D675754865DCB50993,887930f6e88c80568d62dab9cfbe1ba8a498a252,dcf4ec3f2d3ed8c05b3e0fac17ef18885d15636f,045F1BAF0ECCB3CA364826D193A893429A91145CD5C194D675754865DCB50993,raw,,,,,,
gfx/achievements/He_has_returned_from_korea.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/He_has_returned_from_korea.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,97D787B754E0CBBD14C2C10CC2A09C1BC3227BB030E18D252593E4DD7591675A,97D787B754E0CBBD14C2C10CC2A09C1BC3227BB030E18D252593E4DD7591675A,887930f6e88c80568d62dab9cfbe1ba8a498a252,5d07daced5a5be0d6c4655b0c07b737cf88968bf,97D787B754E0CBBD14C2C10CC2A09C1BC3227BB030E18D252593E4DD7591675A,raw,,,,,,
gfx/achievements/He_has_returned_from_korea_grey.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/He_has_returned_from_korea_grey.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,63384D5864A4633E28B5DFAD7753FDA2F2FCE0FD30FA2A00E316199F6869D55F,63384D5864A4633E28B5DFAD7753FDA2F2FCE0FD30FA2A00E316199F6869D55F,887930f6e88c80568d62dab9cfbe1ba8a498a252,aef27d85746c5affb0eb641ca2ce7a730a256884,63384D5864A4633E28B5DFAD7753FDA2F2FCE0FD30FA2A00E316199F6869D55F,raw,,,,,,
gfx/achievements/He_has_returned_from_korea_not_eligible.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/He_has_returned_from_korea_not_eligible.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,68611E49AFF9E1B1B9AEB508A746408489324F3FB786BD5B55D5DF2DD2F73E6B,68611E49AFF9E1B1B9AEB508A746408489324F3FB786BD5B55D5DF2DD2F73E6B,887930f6e88c80568d62dab9cfbe1ba8a498a252,d00b4efed073026a6f175b6609495ab80b017e92,68611E49AFF9E1B1B9AEB508A746408489324F3FB786BD5B55D5DF2DD2F73E6B,raw,,,,,,
gfx/achievements/Hearts_of_korea.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Hearts_of_korea.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,2D1028F4344FB88CF7245EA1549B9C9EF9907D1BB4150773C1B2CFB038A33963,2D1028F4344FB88CF7245EA1549B9C9EF9907D1BB4150773C1B2CFB038A33963,887930f6e88c80568d62dab9cfbe1ba8a498a252,f77651af8ac13d69763e5c24b3505c608f27e057,2D1028F4344FB88CF7245EA1549B9C9EF9907D1BB4150773C1B2CFB038A33963,raw,,,,,,
gfx/achievements/Hearts_of_korea_grey.dds,ASSET_COPY,SHIPPED,no,gfx/achievements/Hearts_of_korea_grey.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,8E30B2EAAD555D160A52BC3BB7B6CC3C652B3E6EB9F6E7F529A283C0EDE89F93,8E30B2EAAD555D160A52BC3BB7B6CC3C652B3E6EB9F6E7F529A283C0EDE89F93,887930f6e88c80568d62dab9cfbe1ba8a498a252,5aff430164e277e2dda46d61ac1c1085bb7aa8a3,8E30B2EAAD555D160A52BC3BB7B6CC3C652B3E6EB9F6E7F529A283C0EDE89F93,raw,,,,,,
